step,context,action,reward1,reward2,alpha
249,[-42956.324  13079.353],[0.29089233],0.24371326727907508,1.0487870218035658,
250,[-26654.238  24223.104],[0.26071852],0.37441287910284204,2.4170933537445216,
251,[-17433.998  48432.207],[0.35061958],0.35115448294482154,2.265080866285225,
252,[-11589.981  11965.299],[0.11703312],0.4388555542084433,2.8663398319440807,
253,[-43480.88   10016.108],[0.2760859],0.2674137782174928,1.2470536987521514,
254,[-40900.53   26383.848],[0.36016774],0.28301912577804594,1.4789390221825847,
255,[-8886.019 14899.862],[0.11820482],0.43995028163786987,2.884461657723532,
256,[-10293.033   9863.306],[0.09867026],0.5392851454359566,4.210301669321415,
257,[-3303.177 47642.074],[0.26049495],0.4491027560312087,3.4793732926887713,
258,[-5320.756 43882.996],[0.2513065],0.37663159567647125,2.42925902591708,
259,[-36130.023      134.61899],[0.18143478],0.38683713758878946,2.40574924259667,
260,[-22196.238  18765.377],[0.20694913],0.3052206568004393,1.5329513586699919,
261,[-34504.344  32687.902],[0.35942677],0.3131412791454461,1.8106252436677535,
262,[-37525.793  21406.664],[0.30799565],0.28063199402485595,1.4085734708836037,
263,[-39677.156  48152.68 ],[0.5171618],0.3948783139750628,3.1240405442936314,
264,[-48569.98   32052.371],[0.45463878],0.39083364189636416,2.9726111742712753,
265,[-38880.67   26635.203],[0.34850404],0.33241394207940306,2.0264239579406276,
266,[-38677.094  17240.43 ],[0.29040572],0.22928330778586936,0.9276382327590178,
267,[-39812.164  17777.734],[0.30010876],0.22098364571469173,0.8679719330223259,
268,[-50084.57     7204.6445],[0.29773593],0.37483310322337093,2.48959086801968,
269,[ 7280.9927 23472.008 ],[0.08016624],0.47565664376498984,3.1757975623068884,
270,[-10880.24     2889.5688],[0.0668926],0.5950976569725408,4.850377087778519,
271,[-5688.401 48164.504],[0.2777917],0.3569038225409595,2.2271948622627673,
272,[-17669.844  -6671.39 ],[0.05440803],0.5059228734532737,3.4112964180133294,
273,[-42241.918  31812.45 ],[0.40555087],0.3743456828145367,2.658468772932345,
274,[-41484.22   50465.582],[0.5589314],0.4220060203236229,3.6322075248476073,
275,[19955.32  31025.305],[0.0539845],0.526862671215843,3.6976250173960103,
276,[-26381.996  22496.48 ],[0.24924368],0.41353727860350065,2.9206184556850077,
277,[-24705.209  42561.234],[0.3595935],0.36017448421019893,2.3961340278125967,
278,[-33732.402  38195.72 ],[0.39113745],0.31794917755359586,1.9006040563131636,
279,[-10740.326  50742.15 ],[0.32312503],0.35385431076288637,2.2602688733971146,
280,[-25711.145    5612.4478],[0.15618008],0.1615299272804701,0.4088634829419625,
281,[-14767.906  24214.746],[0.19570082],0.39548467497272843,2.5487702712260725,
282,[-11561.993  37945.977],[0.25286078],0.3993547047725155,2.7325181073094655,
283,[-24755.988  45567.043],[0.37991866],0.3525363413208453,2.3232013115523547,
284,[-37865.23   41092.445],[0.44227156],0.33277735206104125,2.141020388054147,
285,[-22021.572  47873.   ],[0.37711877],0.34139622961125576,2.1767420429868847,
286,[-8235.0625 32828.008 ],[0.20651783],0.43477595124027896,3.1099280059160628,
287,[-46096.598  10360.589],[0.29329705],0.27513837061821556,1.3379829449412644,
288,[-39241.344  34493.633],[0.4034924],0.35407184630974065,2.373712724454031,
289,[-20689.748    -751.6968],[0.09753808],0.5470028144024006,4.325453565909627,
290,[-25749.15   25994.188],[0.26561558],0.37534306195754696,2.438768062082413,
291,[25395.168 36882.613],[0.05589695],0.5627734315126197,4.236508321338497,
292,[-29078.672  47223.016],[0.4223209],0.320310433227136,1.9616967063615007,
293,[-43520.973  42031.293],[0.4959887],0.4003415501698322,3.1832770622809745,
294,[-3938.7239 37541.203 ],[0.2089202],0.4082262717300857,2.750599914114314,
295,[-41200.72  11745.86],[0.27258816],0.3563624510734962,2.209939303665612,
296,[-33862.406  47513.645],[0.46108127],0.36326460880225037,2.575620551495922,
297,[-13382.82   24239.688],[0.18814754],0.45636050459496635,3.3671878741176573,
298,[-17024.838  27076.86 ],[0.2239102],0.3027776893772059,1.534898001790426,
299,[-44016.72  17074.7 ],[0.32065752],0.36429575759843724,2.3925836397362894,
300,[-24560.945  10541.331],[0.1751531],0.4292884549386771,2.939393972212674,
301,[-48350.504  46076.383],[0.5851347],0.49313736219044907,5.009612474374773,
302,[-36949.95   25206.117],[0.32716516],0.3683066547347676,2.45554992220242,
303,[-15406.564  13311.341],[0.14204107],0.47599715004558774,3.4828825203309535,
304,[-24535.014  36854.184],[0.32276556],0.3166287754789625,1.8086554871005074,
305,[-6939.5015 27975.736 ],[0.1740652],0.4479606394740189,3.1971381403083416,
306,[-48696.066  47872.473],[0.60656434],0.5786167703173567,6.958177227053893,
307,[-34620.125  19666.035],[0.28065288],0.2630391088746653,1.212437656517114,
308,[-17663.018  34955.918],[0.27081957],0.33516824744446927,1.9518013520840878,
309,[-41313.14   17954.127],[0.30966428],0.354998333934137,2.2536044124903505,
310,[-29362.629  15449.216],[0.22748053],0.25183701678849224,1.0644028848622473,
311,[-19475.938  42034.81 ],[0.32313555],0.375957897234126,2.5519908263713917,
312,[14975.083 37202.117],[0.1097345],0.3522409464272935,1.827389453031454,
313,[-29941.691  23138.873],[0.27352452],0.32068134803800263,1.7920950357379974,
314,[-28425.55   23546.154],[0.2670636],0.348513999582158,2.1059703390889286,
315,[-43655.094  38213.316],[0.4651518],0.3585449391958418,2.515362771706602,
316,[-17495.012  37142.863],[0.2829182],0.21955021147668322,0.8455282821206516,
317,[-20450.926  38263.953],[0.30639303],0.3480817384271408,2.1599536680246247,
318,[-36809.875  37750.754],[0.4095312],0.3360386177922507,2.1480655225048313,
319,[-50848.17   10738.284],[0.32348302],0.3895761379859921,2.7425073594298155,
320,[-31098.084   9932.96 ],[0.20647275],0.41622209291432893,2.84940608640458,
321,[17096.64 33244.54],[0.07964505],0.33783046615978607,1.6011391655274538,
322,[-16336.983  26823.336],[0.21867815],0.24125630933684497,0.9691050668746376,
323,[-19041.75   41351.953],[0.31631812],0.37650678870742926,2.5452243835377595,
324,[-24483.61  42994.92],[0.36098295],0.35921582057995116,2.3862696598361532,
325,[-12523.753  45512.887],[0.30221647],0.3679300332285448,2.4088963893203914,
326,[-40378.176   4681.501],[0.22865522],0.3259195242685773,1.7846060701841708,
327,[-44311.45  -14598.266],[0.14723815],0.45490561840633276,3.200238346463987,
328,[-6298.1074 26005.814 ],[0.1612322],0.10202391939313897,0.16328995140602076,
329,[-32052.238 -10369.885],[0.10657079],0.48463529147591805,3.4412581594012486,
330,[-9457.799 49045.906],[0.30504262],0.36186125066402536,2.3338849552141987,
331,[-22030.041  13660.606],[0.17800191],0.4620356985034701,3.4154571499933,
332,[-24000.678  32456.219],[0.29327613],0.28192239145471953,1.4040002731459909,
333,[-36692.07  46983.87],[0.48000103],0.3775023352476666,2.809003081656377,
334,[-27802.979   9661.511],[0.18753216],0.4245047523874284,2.913988306302284,
335,[-42379.777  23520.336],[0.35121995],0.2801145853217192,1.442028206236185,
336,[-41118.26   34027.883],[0.4135125],0.3618071185785503,2.4938962849712114,
337,[-2233.5679 49195.746 ],[0.263318],0.4400377639931664,3.348413095646533,
338,[-23480.975  47214.23 ],[0.38252214],0.341964125059608,2.1924687905627027,
339,[-20732.426  31446.389],[0.2680232],0.385674420336911,2.581280798261613,
340,[-50428.008  18197.365],[0.3691564],0.22537576846924534,0.9440705936490762,
341,[-32862.79   38139.832],[0.38480672],0.3139955505845122,1.849703232725376,
342,[-8976.099 31336.125],[0.20269038],0.4079240627290683,2.729116303223647,
343,[-21636.314  10962.499],[0.16290972],0.3088837567289724,1.5021319510459457,
344,[-20170.11   40668.516],[0.31907448],0.3700507519165831,2.4623082032715713,
345,[-45025.86   43021.074],[0.52000713],0.3520370984193611,2.4889850042114023,
346,[-25374.19  -14854.476],[0.0526598],0.657452981045512,5.736042845386826,
347,[-19415.168  36208.195],[0.28867942],0.22807733992616136,0.916185557314504,
348,[-25747.645  37653.05 ],[0.33529162],0.3019577071562686,1.6594945935251622,
349,[-15943.484  44256.125],[0.31514367],0.3759715807363851,2.538491076860748,
350,[-25203.395  49857.11 ],[0.4133971],0.29784275189545634,1.6899763999908588,
351,[-44490.086    7787.1377],[0.2690097],0.29776030807101234,1.5394028307244663,
352,[-5099.0303 16541.797 ],[0.10642017],0.4725644676553497,3.2736933825806207,
353,[-14464.919  23368.291],[0.18931367],0.4481986415428175,3.2538223835682074,
354,[-17800.729  40666.24 ],[0.30485526],0.35673180032454144,2.270490634987282,
355,[-18301.664   9796.69 ],[0.13883775],0.48478364419932213,3.60008810206562,
356,[-46558.33   10953.685],[0.29934052],0.32651477623877806,1.8899930166185412,
357,[12785.181 39137.09 ],[0.12978235],0.5174267735729594,4.051851239754311,
358,[30038.555 42982.63 ],[0.06272418],0.6187797424911778,5.198045103237944,
359,[-37137.246 -23470.61 ],[0.06683224],0.49474966586107594,3.3500503003612256,
360,[-43333.715 -20914.844],[0.11035477],0.4623793066109704,3.1539868780808002,
361,[-48839.04   10417.752],[0.3095674],0.36028722762802823,2.319737262247147,
362,[-18924.953  27501.53 ],[0.23614207],0.32722484665212287,1.810395840657692,
363,[21714.125 34662.945],[0.06242115],0.6666628502737936,6.029925183962098,
364,[-39848.96    5787.456],[0.2322583],0.2853898038326324,1.3735661786267137,
365,[-44792.84   39745.465],[0.48762858],0.36513304425454307,2.6367702706727574,
366,[-44866.824  29834.324],[0.41019362],0.3724220443706013,2.6363822341162217,
367,[-29506.102  12565.707],[0.21244524],0.33203096739476107,1.8284472109448293,
368,[-20919.203  30260.746],[0.26223785],0.40250408427633966,2.796075491661609,
369,[-48428.87  -27820.873],[0.10121831],0.483802237227317,3.4030426635243383,
370,[-45688.69   39496.773],[0.4927928],0.39687602853652043,3.1225176125238647,
371,[-46266.535  36207.28 ],[0.47010717],0.3616019709366292,2.564455161325489,
372,[-38065.62     6038.6387],[0.22343118],0.33193809517347783,1.8412525223421936,
373,[ 2366.633 28073.396],[0.12661943],0.505175376010184,3.847225598419503,
374,[-31049.54  45815.34],[0.4264316],0.3284532831083719,2.0693576378951506,
375,[-46463.082  30851.262],[0.42886043],0.4079284876125274,3.1962627672539146,
376,[-23712.508  30908.898],[0.28260684],0.2586306598405184,1.1730597462631962,
377,[-50148.883  43003.785],[0.572462],0.43087174680025303,3.8071134020138033,
378,[-34778.75   30515.438],[0.34723058],0.3063352333354691,1.7206179318343546,
379,[-30725.088   8477.426],[0.19666621],0.4295599453296131,3.008484039201516,
380,[-27757.484   8215.352],[0.17973074],0.42246670797302277,2.8612385807212233,
381,[-30991.451  41493.32 ],[0.39507276],0.3053821460742837,1.7608001472596855,
382,[-15763.092   8292.72 ],[0.11963873],0.45526310124597746,3.094254764191863,
383,[21938.729 44140.79 ],[0.10941586],0.425393778067146,2.6627711524702655,
384,[-43894.332  11935.837],[0.2897741],0.17209818075876354,0.5220279546141546,
385,[-19809.426  15008.046],[0.17354663],0.44926920011440497,3.2184071567172077,
386,[-17860.76  37095.3 ],[0.28483605],0.257420838491491,1.164843611579747,
387,[ 3847.1501 15517.8545],[0.05666662],0.5912422589659921,4.683263642901071,
388,[-48452.652  42660.332],[0.5516687],0.33323255055241663,2.2581532840492753,
389,[-34232.37   46284.613],[0.4541834],0.362938466402703,2.5638095246431623,
390,[-49337.125  23068.877],[0.39444715],0.3183209273303359,1.9089005640698185,
391,[-40408.28   46948.484],[0.5128174],0.38724725798249854,2.998675868835161,
392,[-33159.64   33246.492],[0.35440433],0.298243111713687,1.6360459543387051,
393,[-43931.766  28424.576],[0.39403394],0.3283079057283314,2.0303364105808592,
394,[-19725.07   20379.105],[0.20196119],0.31630032728574536,1.6404198711123115,
395,[-50744.996   -4995.7363],[0.2331762],0.3688269270178557,2.2947462778585463,
396,[-12229.157  11417.95 ],[0.11756677],0.4551334133590518,3.0833219433823653,
397,[-8943.953 50334.4  ],[0.30969703],0.36009639864648674,2.3199712376374557,
398,[-32999.195   5793.847],[0.19431765],0.4553911986865088,3.3719851375944705,
399,[-7176.895 17457.287],[0.12195455],0.28673370704165124,1.2320659053968581,
400,[-46194.457  27277.77 ],[0.40161756],0.35586649729927156,2.3973565506092345,
401,[-5980.544 16150.877],[0.10906139],0.42545665951749523,2.6638297076222095,
402,[ -770.6758 36575.94  ],[0.18726811],0.3466409173214951,1.942812794591429,
403,[-48417.723  32570.963],[0.45768425],0.3829724956814516,2.86104770186997,
404,[-20701.457  21744.314],[0.21532229],0.3997127305820108,2.6530950012360655,
405,[-22134.854  34382.52 ],[0.2937189],0.2466595812019985,1.0759093390006398,
406,[-34730.555 -19712.932],[0.07390945],0.23078038806364873,0.7385899908135696,
407,[-40442.742  34280.023],[0.4105123],0.35668559207935385,2.4194043026042693,
408,[-15885.469  45078.754],[0.31984386],0.36927336477907285,2.4574585724637017,
409,[ -168.99187 48557.953  ],[0.24822406],0.4348046402836213,3.2259613874845936,
410,[-39054.586  50820.734],[0.53776914],0.3795661946977449,2.9134890971393452,
411,[-9771.897 26481.055],[0.18080446],0.4782710232093242,3.67341124296284,
412,[-37727.203  29190.926],[0.35775772],0.2893058590542607,1.5450440695931071,
413,[-8029.2046 15194.91  ],[0.11516568],0.37926442671420835,2.1351171222692393,
414,[-28175.049    2473.2837],[0.15242864],0.3596364376615672,2.0133590781755606,
415,[-19280.525   9953.93 ],[0.14473757],0.4650833583725419,3.3345198905328153,
416,[-31346.508  41459.293],[0.39733693],0.30147762299772984,1.7158183434314638,
417,[-35752.008  14225.594],[0.25557148],0.3875779377086744,2.5800838296350452,
418,[-45442.707  29497.129],[0.4118676],0.3760612321232003,2.6925340747511997,
419,[31818.043 43989.656],[0.0589323],0.6240740753443529,5.245017899481974,
420,[-39082.53   31530.168],[0.38190076],0.34976715835009076,2.2919574652706003,
421,[-21911.135  10901.375],[0.16392301],0.24389421068656755,0.9374652245627214,
422,[-7905.186 39182.414],[0.23974735],0.33751890380163735,1.9302643813307216,
423,[-14379.436  12473.838],[0.13257466],0.4783412855479521,3.473509505025845,
424,[-20037.139  47504.824],[0.36134338],0.36560418580287896,2.4721515110033603,
425,[  604.78357 19143.314  ],[0.09070036],0.5320168989931339,4.044621474104949,
426,[-25948.85   38189.887],[0.33998644],0.2874826910131279,1.5069079371813183,
427,[-33531.25  50102.37],[0.47969446],0.3738808405419292,2.755363348555637,
428,[-16541.076  37164.77 ],[0.27737164],0.22248586490891495,0.8653158992216451,
429,[-34781.785  42099.74 ],[0.42678204],0.2960001661083904,1.6822931136594543,
430,[-46723.37   15723.765],[0.3288813],0.37860577173650695,2.5966596204256436,
431,[-50594.76   23199.188],[0.4042232],0.3141061274096191,1.8686071064519865,
432,[-36463.87   14547.386],[0.261456],0.37748570979305734,2.4584953973505317,
433,[ 8235.057 47735.367],[0.19783702],0.4806362225019084,3.7722944826665232,
434,[35041.836 49743.355],[0.07170743],0.5478498524363696,4.14689954425229,
435,[-35414.42   25625.676],[0.3203467],0.36406282283983743,2.387331996430719,
436,[-14966.581  46874.996],[0.32532507],0.3547240811070816,2.2757954284107176,
437,[12663.709 38833.684],[0.12885484],0.5188900550833057,4.070308611229278,
438,[-34689.246  17339.014],[0.26726878],0.36990277032583824,2.3705980297261866,
439,[-9788.588 43589.734],[0.2750704],0.35531642875935365,2.2012416416958733,
440,[-21831.184  46311.73 ],[0.36530796],0.36232658748702873,2.434617394406815,
441,[-7363.5483 25215.78  ],[0.16246568],0.3256921164095542,1.6696604224687241,
442,[-22588.7      7502.2354],[0.14928879],0.4323944300149488,2.8980854714853406,
443,[-36131.254  41398.504],[0.4315332],0.31257833198609913,1.880964935321563,
444,[-48249.574  49153.75 ],[0.6145586],0.6112879744747227,7.785623051692581,
445,[-12996.481  14908.208],[0.13777743],0.4964396917055526,3.7702661660884185,
446,[-42622.51  37402.03],[0.4499466],0.38796024968610165,2.92386939680224,
447,[-36129.57   38643.625],[0.41112956],0.32707986158834035,2.0359077664500176,
448,[-20359.527  11833.694],[0.16095221],0.36463927750262387,2.089556716631928,
449,[-36860.773  -9621.704],[0.13493131],0.3897133053034009,2.3138325608711385,
450,[-34335.4    47779.273],[0.46694657],0.3757399514219503,2.7625603056729475,
451,[-36742.84   33611.836],[0.38017932],0.3466097058359642,2.2483474436471917,
452,[-10156.242  26823.096],[0.18466054],0.47103141903234014,3.5752875048958517,
453,[-23323.205  48329.62 ],[0.38914663],0.33143499665673815,2.065712955201789,
454,[-27692.768 -12573.293],[0.07432333],0.3498517710900858,1.7003727245291695,
455,[-36315.69   22298.656],[0.30602],0.30041780643078503,1.6099268896727998,
456,[-13126.498  15552.741],[0.14177263],0.4869350920178438,3.6442430136663013,
457,[-15118.773  34514.15 ],[0.25361],0.3918579298161887,2.6358656048328415,
458,[-29707.656  37315.625],[0.3582764],0.32234583941891737,1.9167059335968015,
459,[-41126.984  40664.504],[0.4647837],0.33534189308750506,2.198220881506893,
460,[-46458.062   10369.5205],[0.29540622],0.2984396086331241,1.5776090391703002,
461,[-39969.402  21592.668],[0.3239465],0.28791940805684074,1.4989725426291782,
462,[-32989.89   35368.504],[0.3670223],0.32157065174471616,1.919553637120894,
463,[-42822.137 -31859.455],[0.05458923],0.6024026224706793,4.841835765358181,
464,[-47139.188  42428.383],[0.53588665],0.28832243440081023,1.6796560581482751,
465,[-50045.707  22865.346],[0.39804533],0.3065918168361325,1.773431277173053,
466,[-37585.137  30748.975],[0.36685613],0.3225527720542651,1.9311094561298472,
467,[-23241.047   7251.788],[0.15149894],0.39823357107441515,2.4646728489240113,
468,[-46541.51   10756.155],[0.2981014],0.31943088692794835,1.8105825140047018,
469,[-47331.418   -6435.7554],[0.20586294],0.3968621515457797,2.5915248103443593,
470,[-13790.782   9730.715],[0.11681538],0.4266010470510323,2.7088275213007775,
471,[-14672.031   6133.627],[0.10197563],0.5260856254653443,4.028151365021914,
472,[-35758.727  15106.311],[0.26061508],0.3799157136563297,2.4885887968502662,
473,[-9697.451 15670.888],[0.12536965],0.41556330447676365,2.6005051050462846,
474,[-13917.805  13755.361],[0.13662751],0.49323432016745183,3.714664577416343,
475,[-9228.777   6317.6377],[0.07641215],0.368192663811927,1.8902474171437587,
476,[ 9156.628 46408.027],[0.1860738],0.47225763161866313,3.6016424174673882,
477,[-39554.76  -12205.555],[0.13520643],0.4567893206700507,3.178179672200274,
478,[-5507.134 27512.826],[0.1647061],0.3411413511868768,1.836850876260601,
479,[-7325.618  6807.403],[0.06868517],0.5922721437569116,4.820159178822751,
480,[-12293.736  41165.234],[0.27551895],0.3579279490881541,2.2351598650311653,
481,[-17840.56   13404.156],[0.15579532],0.21230091051569694,0.7047497650439205,
482,[-25331.041  44551.74 ],[0.37690347],0.3584635137950401,2.3968005253259577,
483,[ 9550.561 45631.54 ],[0.18022564],0.4340141850431067,3.024669231680607,
484,[-38343.71   25026.018],[0.33472893],0.3643772548637536,2.4143645642990665,
485,[-26106.627  12003.175],[0.19095454],0.420068683740263,2.8626146914656183,
486,[-10002.532   9793.019],[0.09689426],0.5371557237621084,4.166469385018518,
487,[-45597.08  -27957.348],[0.08740903],0.47531247015045747,3.212110963649198,
488,[-45661.01  -27336.463],[0.09038728],0.1981006212931837,0.5614311635632104,
489,[-11203.541  49796.016],[0.32012114],0.36086982581874827,2.3465416931737266,
490,[-35530.08   11488.039],[0.23937729],0.33396905990110926,1.8902970433357036,
491,[-50001.89   39615.516],[0.53697157],0.1616797741915252,0.5274026052697033,
492,[-9911.195   5989.4004],[0.0784879],0.38628139708666426,2.0880517806151584,
493,[-43026.    43284.68],[0.50285023],0.4001326466618021,3.1879358283082717,
494,[-33333.145  28702.459],[0.32640246],0.37098294093907824,2.4884662514744877,
495,[-18919.875  -6481.444],[0.06066224],0.5342073205645947,3.8574164808727387,
496,[-42484.637  -9944.267],[0.1627882],0.375540424960923,2.219208055355578,
497,[28358.404 46147.08 ],[0.08692078],0.5448803475244096,4.219865110505215,
498,[-39225.01   31538.479],[0.38291746],0.35079682740841095,2.3042150358547553,
